,club_id,name,pretty_name,domestic_competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,url
299,39,1-fsv-mainz-05,1 Fsv Mainz 05,L1,109.85,25,25.2,13,52.0,6,Mewa Arena,33305,+£10.04m,Bo Svensson,https://www.transfermarkt.co.uk/1-fsv-mainz-05/startseite/verein/39
300,60,sc-freiburg,Sc Freiburg,L1,137.32,27,25.3,11,40.7,8,Europa-Park Stadion,34700,+£4.55m,Christian Streich,https://www.transfermarkt.co.uk/sc-freiburg/startseite/verein/60
301,79,vfb-stuttgart,Vfb Stuttgart,L1,145.35,31,22.8,18,58.1,7,Mercedes-Benz Arena,60449,+£22.47m,Pellegrino Matarazzo,https://www.transfermarkt.co.uk/vfb-stuttgart/startseite/verein/79
302,24,eintracht-frankfurt,Eintracht Frankfurt,L1,179.15,32,25.4,20,62.5,13,Deutsche Bank Park,51500,+£13.10m,Oliver Glasner,https://www.transfermarkt.co.uk/eintracht-frankfurt/startseite/verein/24
303,533,tsg-1899-hoffenheim,Tsg 1899 Hoffenheim,L1,190.31,30,25.6,17,56.7,14,PreZero Arena,30150,+£765Th.,Sebastian Hoeneß,https://www.transfermarkt.co.uk/tsg-1899-hoffenheim/startseite/verein/533
304,18105,pfk-lviv,Pfk Lviv,UKR1,6.39,20,25.7,3,15.0,1,Arena Lviv,34915,+£45Th.,Oleg Dulub,https://www.transfermarkt.co.uk/pfk-lviv/startseite/verein/18105
305,82,vfl-wolfsburg,Vfl Wolfsburg,L1,212.85,28,25.1,18,64.3,12,Volkswagen Arena,30000,£-53.85m,Michael Frontzeck,https://www.transfermarkt.co.uk/vfl-wolfsburg/startseite/verein/82
306,15,bayer-04-leverkusen,Bayer 04 Leverkusen,L1,391.01,27,24.9,20,74.1,14,BayArena,30210,£-11.03m,Gerardo Seoane,https://www.transfermarkt.co.uk/bayer-04-leverkusen/startseite/verein/15
307,23826,rasenballsport-leipzig,Rasenballsport Leipzig,L1,419.04,26,24.4,19,73.1,17,Red Bull Arena,47069,+£5.29m,Domenico Tedesco,https://www.transfermarkt.co.uk/rasenballsport-leipzig/startseite/verein/23826
308,16,borussia-dortmund,Borussia Dortmund,L1,504.23,33,24.7,19,57.6,16,SIGNAL IDUNA PARK,81365,+£56.93m,Matthias Kleinsteiber,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16
309,18,borussia-monchengladbach,Borussia Monchengladbach,L1,198.27,26,26.0,13,50.0,11,Stadion im Borussia-Park,54022,£-7.47m,Adi Hütter,https://www.transfermarkt.co.uk/borussia-monchengladbach/startseite/verein/18
310,27,fc-bayern-munchen,Fc Bayern Munchen,L1,724.05,26,25.8,15,57.7,20,Allianz Arena,75024,£-48.15m,Julian Nagelsmann,https://www.transfermarkt.co.uk/fc-bayern-munchen/startseite/verein/27
311,41274,beerschot-v-a-,Beerschot V A ,BE1,13.41,26,25.8,14,53.8,2,Olympisch Stadion,12771,£-2.01m,Greg Vanderidt,https://www.transfermarkt.co.uk/beerschot-v-a-/startseite/verein/41274
312,1075,sc-braga,Sc Braga,PO1,100.53,25,24.2,9,36.0,4,Estádio Municipal de Braga,30286,+£23.01m,Carlos Carvalhal,https://www.transfermarkt.co.uk/sc-braga/startseite/verein/1075
313,475,vv-st-truiden,Vv St Truiden,BE1,16.31,27,25.4,15,55.6,4,Stayen,14600,+£4.26m,Bernd Hollerbach,https://www.transfermarkt.co.uk/vv-st-truiden/startseite/verein/475
314,2503,boavista-porto-fc,Boavista Porto Fc,PO1,23.76,26,25.0,16,61.5,9,Estádio do Bessa Sec. XXI,28263,£-4.82m,Petit,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503
315,520,cercle-brugge,Cercle Brugge,BE1,21.02,24,23.9,14,58.3,5,Jan-Breydel-Stadion,29062,£-630Th.,Dominik Thalhammer,https://www.transfermarkt.co.uk/cercle-brugge/startseite/verein/520
316,2727,oud-heverlee-leuven,Oud Heverlee Leuven,BE1,21.11,27,24.5,13,48.1,9,King Power at Den Dreef Stadion,10020,+£2.70m,Marc Brys,https://www.transfermarkt.co.uk/oud-heverlee-leuven/startseite/verein/2727
317,2861,kv-oostende,Kv Oostende,BE1,22.32,27,23.5,17,63.0,4,Diaz Arena,8432,+£5.22m,Yves Vanderhaeghe,https://www.transfermarkt.co.uk/kv-oostende/startseite/verein/2861
318,720,fc-porto,Fc Porto,PO1,233.37,26,26.6,14,53.8,11,Estádio do Dragão,50399,+£32.31m,Sérgio Conceição,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720
319,354,kv-mechelen,Kv Mechelen,BE1,26.73,27,24.9,10,37.0,2,AFAS Stadion,16672,+£7.11m,Wouter Vrancken,https://www.transfermarkt.co.uk/kv-mechelen/startseite/verein/354
320,172,rsc-charleroi,Rsc Charleroi,BE1,31.41,28,22.6,16,57.1,8,Stade du Pays de Charleroi,15000,+£7.74m,Edward Still,https://www.transfermarkt.co.uk/rsc-charleroi/startseite/verein/172
321,3057,standard-luttich,Standard Luttich,BE1,35.82,27,24.0,14,51.9,7,Maurice Dufrasne Stadion,27670,+£21.65m,Will Still,https://www.transfermarkt.co.uk/standard-luttich/startseite/verein/3057
322,3948,royale-union-saint-gilloise,Royale Union Saint Gilloise,BE1,47.63,26,24.8,19,73.1,8,Stade Joseph Mariën,8000,+£5.26m,Felice Mazzù,https://www.transfermarkt.co.uk/royale-union-saint-gilloise/startseite/verein/3948
323,10690,zorya-lugansk,Zorya Lugansk,UKR1,12.69,25,25.1,1,4.0,1,Slavutych Arena,11883,£-486Th.,Viktor Skrypnyk,https://www.transfermarkt.co.uk/zorya-lugansk/startseite/verein/10690
324,157,kaa-gent,Kaa Gent,BE1,49.48,28,26.3,16,57.1,11,Ghelamco Arena,19999,+£18.81m,Hein Vanhaezebrouck,https://www.transfermarkt.co.uk/kaa-gent/startseite/verein/157
325,58,rsc-anderlecht,Rsc Anderlecht,BE1,86.0,28,23.3,13,46.4,6,Lotto Park,21500,+£7.61m,Vincent Kompany,https://www.transfermarkt.co.uk/rsc-anderlecht/startseite/verein/58
326,660,shakhtar-donetsk,Shakhtar Donetsk,UKR1,144.99,24,25.1,9,37.5,12,NSK Olimpiyskyi,70050,£-45.27m,Roberto De Zerbi,https://www.transfermarkt.co.uk/shakhtar-donetsk/startseite/verein/660
327,1184,krc-genk,Krc Genk,BE1,92.43,24,23.0,17,70.8,13,Cegeka Arena,24956,£-3.33m,Bernd Storck,https://www.transfermarkt.co.uk/krc-genk/startseite/verein/1184
328,1435,go-ahead-eagles-deventer,Go Ahead Eagles Deventer,NL1,8.87,29,24.3,11,37.9,1,De Adelaarshorst,9909,+£1.71m,Kees van Wonderen,https://www.transfermarkt.co.uk/go-ahead-eagles-deventer/startseite/verein/1435
329,3508,sv-zulte-waregem,Sv Zulte Waregem,BE1,16.72,30,25.0,15,50.0,3,Regenboogstadion,12250,£-180Th.,Timmy Simons,https://www.transfermarkt.co.uk/sv-zulte-waregem/startseite/verein/3508
330,2715,rfc-seraing,Rfc Seraing,BE1,12.98,31,23.9,18,58.1,6,Stade du Paray,6744,+-0,Manuel Nogueira,https://www.transfermarkt.co.uk/rfc-seraing/startseite/verein/2715
331,601,kv-kortrijk,Kv Kortrijk,BE1,22.37,30,24.6,24,80.0,8,Guldensporenstadion,9399,+£198Th.,Karim Belhocine,https://www.transfermarkt.co.uk/kv-kortrijk/startseite/verein/601
332,1245,kas-eupen,Kas Eupen,BE1,16.22,31,25.0,22,71.0,5,Kehrweg-Stadion,8331,+£4.23m,Michael Valkanis,https://www.transfermarkt.co.uk/kas-eupen/startseite/verein/1245
333,1269,pec-zwolle,Pec Zwolle,NL1,12.8,30,24.5,12,40.0,4,MAC³PARK stadion,14000,+-0,Dick Schreuder,https://www.transfermarkt.co.uk/pec-zwolle/startseite/verein/1269
334,10,arminia-bielefeld,Arminia Bielefeld,L1,57.2,25,24.9,16,64.0,4,SchücoArena,26515,£-8.45m,Marco Kostmann,https://www.transfermarkt.co.uk/arminia-bielefeld/startseite/verein/10
335,403,willem-ii-tilburg,Willem Ii Tilburg,NL1,14.49,27,24.8,17,63.0,1,Koning Willem II Stadion,14700,+£3.65m,Kevin Hofland,https://www.transfermarkt.co.uk/willem-ii-tilburg/startseite/verein/403
336,468,sparta-rotterdam,Sparta Rotterdam,NL1,12.56,22,28.0,11,50.0,3,"Sparta-stadion ""Het Kasteel""",11026,+£6.91m,Maurice Steijn,https://www.transfermarkt.co.uk/sparta-rotterdam/startseite/verein/468
337,317,fc-twente-enschede,Fc Twente Enschede,NL1,19.04,25,24.0,7,28.0,3,De Grolsch Veste,30205,+£2.88m,Ron Jans,https://www.transfermarkt.co.uk/fc-twente-enschede/startseite/verein/317
338,306,sc-heerenveen,Sc Heerenveen,NL1,19.15,29,24.0,11,37.9,2,Abe Lenstra Stadion,27224,+£4.23m,Ole Tobiasen,https://www.transfermarkt.co.uk/sc-heerenveen/startseite/verein/306
339,2282,fc-brugge,Fc Brugge,BE1,141.17,29,25.1,19,65.5,13,Jan-Breydel-Stadion,29062,£-19.32m,Alfred Schreuder,https://www.transfermarkt.co.uk/fc-brugge/startseite/verein/2282
340,200,fc-utrecht,Fc Utrecht,NL1,31.55,32,24.7,10,31.3,1,"Stadion ""Galgenwaard""",23750,+£4.91m,Rick Kruys,https://www.transfermarkt.co.uk/fc-utrecht/startseite/verein/200
341,133,sc-cambuur-leeuwarden,Sc Cambuur Leeuwarden,NL1,9.56,23,25.1,9,39.1,8,Cambuurstadion,10250,+-0,Henk de Jong,https://www.transfermarkt.co.uk/sc-cambuur-leeuwarden/startseite/verein/133
342,1090,az-alkmaar,Az Alkmaar,NL1,60.5,27,23.3,12,44.4,9,AFAS Stadion,19478,+£39.83m,Pascal Jansen,https://www.transfermarkt.co.uk/az-alkmaar/startseite/verein/1090
343,234,feyenoord-rotterdam,Feyenoord Rotterdam,NL1,120.65,28,23.6,13,46.4,13,"Stadion Feyenoord ""De Kuip""",47500,£-900Th.,Arne Slot,https://www.transfermarkt.co.uk/feyenoord-rotterdam/startseite/verein/234
344,1096,royal-antwerpen-fc,Royal Antwerpen Fc,BE1,53.78,33,25.4,19,57.6,4,De Bosuil,16144,£-24.80m,Brian Priske,https://www.transfermarkt.co.uk/royal-antwerpen-fc/startseite/verein/1096
345,610,ajax-amsterdam,Ajax Amsterdam,NL1,310.73,28,25.4,15,53.6,16,Johan Cruijff ArenA,55600,+£21.78m,Michael Reiziger,https://www.transfermarkt.co.uk/ajax-amsterdam/startseite/verein/610
346,499,vitesse-arnheim,Vitesse Arnheim,NL1,36.88,26,23.1,15,57.7,5,GelreDome,21248,£-1.64m,Thomas Letsch,https://www.transfermarkt.co.uk/vitesse-arnheim/startseite/verein/499
347,3729,arsenal-tula,Arsenal Tula,RU1,20.32,25,28.0,6,24.0,3,Arsenal,19241,+£2.21m,Miodrag Bozovic,https://www.transfermarkt.co.uk/arsenal-tula/startseite/verein/3729
348,3725,akhmat-grozny,Akhmat Grozny,RU1,22.87,28,26.3,7,25.0,4,Akhmat-Arena,30200,+£3.30m,Andrey Talalaev,https://www.transfermarkt.co.uk/akhmat-grozny/startseite/verein/3725
349,2696,krylya-sovetov-samara,Krylya Sovetov Samara,RU1,23.04,26,23.8,4,15.4,0,Solidarnost Samara Arena,44918,+£1.16m,Igor Osinjkin,https://www.transfermarkt.co.uk/krylya-sovetov-samara/startseite/verein/2696
350,1083,fk-rostov,Fk Rostov,RU1,27.32,26,24.1,4,15.4,5,Rostov Arena,45145,+£410Th.,Valeriy Karpin,https://www.transfermarkt.co.uk/fk-rostov/startseite/verein/1083
351,41231,fk-sochi,Fk Sochi,RU1,28.58,21,28.6,6,28.6,2,Fisht Olympic Stadium,43700,£-4.29m,Vladimir Fedotov,https://www.transfermarkt.co.uk/fk-sochi/startseite/verein/41231
352,202,fc-groningen,Fc Groningen,NL1,20.77,27,22.6,13,48.1,3,Euroborg,22555,+£5.78m,Danny Buijs,https://www.transfermarkt.co.uk/fc-groningen/startseite/verein/202
353,16704,fk-krasnodar,Fk Krasnodar,RU1,61.31,28,24.6,8,28.6,4,Stadion Krasnodar,35179,£-33.25m,Aleksandr Storozhuk,https://www.transfermarkt.co.uk/fk-krasnodar/startseite/verein/16704
354,932,lokomotiv-moskau,Lokomotiv Moskau,RU1,71.37,27,24.0,8,29.6,6,RZD Arena,27084,£-28.07m,Zaur Khapov,https://www.transfermarkt.co.uk/lokomotiv-moskau/startseite/verein/932
355,383,psv-eindhoven,Psv Eindhoven,NL1,144.18,26,25.0,20,76.9,9,Philips Stadion,35000,+£34.71m,Roger Schmidt,https://www.transfermarkt.co.uk/psv-eindhoven/startseite/verein/383
356,121,dinamo-moskau,Dinamo Moskau,RU1,94.23,24,25.3,7,29.2,12,VTB-Arena,25716,£-4.99m,Sandro Schwarz,https://www.transfermarkt.co.uk/dinamo-moskau/startseite/verein/121
357,2410,zska-moskau,Zska Moskau,RU1,94.37,23,25.3,9,39.1,10,VEB Arena,30457,+£38.70m,Aleksey Berezutski,https://www.transfermarkt.co.uk/zska-moskau/startseite/verein/2410
358,232,spartak-moskau,Spartak Moskau,RU1,92.66,24,24.5,6,25.0,8,Otkrytie Bank Arena,45360,£-10.82m,Paolo Vanoli,https://www.transfermarkt.co.uk/spartak-moskau/startseite/verein/232
359,235,rkc-waalwijk,Rkc Waalwijk,NL1,9.99,28,25.4,15,53.6,4,Mandemakers Stadion,7508,+£180Th.,Joseph Oosting,https://www.transfermarkt.co.uk/rkc-waalwijk/startseite/verein/235
360,1531,fc-elche,Fc Elche,ES1,55.08,24,29.4,10,41.7,3,Manuel Martínez Valero,33732,£-7.20m,Francisco Rodríguez,https://www.transfermarkt.co.uk/fc-elche/startseite/verein/1531
361,1108,deportivo-alaves,Deportivo Alaves,ES1,57.33,26,27.0,8,30.8,5,Mendizorrotza,19840,+£2.12m,Luis García,https://www.transfermarkt.co.uk/deportivo-alaves/startseite/verein/1108
362,385,fortuna-sittard,Fortuna Sittard,NL1,13.16,28,25.7,15,53.6,3,Fortuna Sittard Stadion,12500,£-378Th.,Sjors Ultee,https://www.transfermarkt.co.uk/fortuna-sittard/startseite/verein/385
363,2698,rubin-kazan,Rubin Kazan,RU1,29.5,22,24.7,4,18.2,4,Ak Bars Arena,45379,£-4.58m,Leonid Slutski,https://www.transfermarkt.co.uk/rubin-kazan/startseite/verein/2698
364,16795,fc-granada,Fc Granada,ES1,83.52,29,27.7,13,44.8,4,Nuevo Los Cármenes,19336,£-11.43m,Aitor Karanka,https://www.transfermarkt.co.uk/fc-granada/startseite/verein/16795
365,237,rcd-mallorca,Rcd Mallorca,ES1,63.9,27,27.7,13,48.1,7,Son Moix,20500,£-900Th.,Javier Aguirre,https://www.transfermarkt.co.uk/rcd-mallorca/startseite/verein/237
366,940,celta-vigo,Celta Vigo,ES1,98.73,21,28.0,9,42.9,6,Balaídos,29000,£-6.50m,Eduardo Coudet,https://www.transfermarkt.co.uk/celta-vigo/startseite/verein/940
367,714,espanyol-barcelona,Espanyol Barcelona,ES1,110.25,26,27.5,6,23.1,7,RCDE Stadium,40500,£-5.40m,Luis Blanco,https://www.transfermarkt.co.uk/espanyol-barcelona/startseite/verein/714
368,3709,fc-getafe,Fc Getafe,ES1,142.92,25,26.5,13,52.0,11,Coliseum Alfonso Pérez,16800,+£4.50m,Quique Sánchez Flores,https://www.transfermarkt.co.uk/fc-getafe/startseite/verein/3709
369,467,nec-nijmegen,Nec Nijmegen,NL1,11.95,25,25.2,13,52.0,3,Goffertstadion,12500,+-0,Rogier Meijer,https://www.transfermarkt.co.uk/nec-nijmegen/startseite/verein/467
370,150,real-betis-sevilla,Real Betis Sevilla,ES1,218.79,27,29.0,11,40.7,10,Benito Villamarín,59378,+£9.45m,Manuel Pellegrini,https://www.transfermarkt.co.uk/real-betis-sevilla/startseite/verein/150
371,1049,fc-valencia,Fc Valencia,ES1,262.62,26,24.4,17,65.4,16,Mestalla,48600,£-9.14m,Pepe Bordalás,https://www.transfermarkt.co.uk/fc-valencia/startseite/verein/1049
372,3368,ud-levante,Ud Levante,ES1,71.73,28,28.3,9,32.1,4,Ciutat de València,25354,£-1.13m,Alessio Lisci,https://www.transfermarkt.co.uk/ud-levante/startseite/verein/3368
373,681,real-sociedad-san-sebastian,Real Sociedad San Sebastian,ES1,348.66,28,26.2,7,25.0,7,Reale Arena,39500,£-2.25m,Imanol Alguacil,https://www.transfermarkt.co.uk/real-sociedad-san-sebastian/startseite/verein/681
374,3719,fk-khimki,Fk Khimki,RU1,17.93,25,26.5,7,28.0,2,Arena Khimki,18636,£-591Th.,Sergey Yuran,https://www.transfermarkt.co.uk/fk-khimki/startseite/verein/3719
375,1050,fc-villarreal,Fc Villarreal,ES1,344.25,26,28.1,12,46.2,13,La Cerámica,23500,£-39.38m,Unai Emery,https://www.transfermarkt.co.uk/fc-villarreal/startseite/verein/1050
376,131,fc-barcelona,Fc Barcelona,ES1,611.1,30,25.7,15,50.0,22,Camp Nou,99354,+-0,Xavi,https://www.transfermarkt.co.uk/fc-barcelona/startseite/verein/131
377,368,fc-sevilla,Fc Sevilla,ES1,370.71,26,28.3,19,73.1,14,Ramón Sánchez-Pizjuán,43883,£-11.70m,Julen Lopetegui,https://www.transfermarkt.co.uk/fc-sevilla/startseite/verein/368
378,3911,stade-brest-29,Stade Brest 29,FR1,71.51,26,25.6,8,30.8,6,Stade Francis-Le Blé,15097,+£16.83m,Michel Der Zakarian,https://www.transfermarkt.co.uk/stade-brest-29/startseite/verein/3911
379,347,fc-metz,Fc Metz,FR1,79.47,31,25.4,18,58.1,7,Stade Saint-Symphorien,26700,+£17.10m,Frédéric Antonetti,https://www.transfermarkt.co.uk/fc-metz/startseite/verein/347
380,40,fc-girondins-bordeaux,Fc Girondins Bordeaux,FR1,80.37,31,25.2,18,58.1,11,Matmut Atlantique,42052,+£7.25m,David Guion,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40
381,418,real-madrid,Real Madrid,ES1,680.85,26,27.5,18,69.2,15,Santiago Bernabéu,81044,+£42.30m,Carlo Ancelotti,https://www.transfermarkt.co.uk/real-madrid/startseite/verein/418
382,331,ca-osasuna,Ca Osasuna,ES1,87.84,24,28.1,4,16.7,1,El Sadar,23576,£-7.83m,Jagoba Arrasate,https://www.transfermarkt.co.uk/ca-osasuna/startseite/verein/331
383,621,athletic-bilbao,Athletic Bilbao,ES1,191.34,25,26.6,0,,2,San Mamés,53289,+-0,Marcelino,https://www.transfermarkt.co.uk/athletic-bilbao/startseite/verein/621
384,995,fc-nantes,Fc Nantes,FR1,90.45,25,26.1,11,44.0,7,Stade de la Beaujoire,37463,+£7.47m,Antoine Kombouaré,https://www.transfermarkt.co.uk/fc-nantes/startseite/verein/995
385,1421,stade-reims,Stade Reims,FR1,105.89,30,23.8,21,70.0,13,Stade Auguste-Delaune,21684,£-855Th.,Óscar García,https://www.transfermarkt.co.uk/stade-reims/startseite/verein/1421
386,964,zenit-st-petersburg,Zenit St Petersburg,RU1,148.1,22,26.9,8,36.4,14,Gazprom Arena,68134,£-36.48m,Sergey Semak,https://www.transfermarkt.co.uk/zenit-st-petersburg/startseite/verein/964
387,273,fc-stade-rennes,Fc Stade Rennes,FR1,201.96,26,24.1,10,38.5,9,Roazhon Park,29778,£-30.47m,Bruno Génésio,https://www.transfermarkt.co.uk/fc-stade-rennes/startseite/verein/273
388,1082,losc-lille,Losc Lille,FR1,218.97,22,25.9,17,77.3,11,Stade Pierre-Mauroy,50186,+£49.91m,Jocelyn Gourvennec,https://www.transfermarkt.co.uk/losc-lille/startseite/verein/1082
389,417,ogc-nizza,Ogc Nizza,FR1,224.51,26,24.4,16,61.5,6,Allianz Riviera,36178,£-26.91m,Christophe Galtier,https://www.transfermarkt.co.uk/ogc-nizza/startseite/verein/417
390,826,rc-lens,Rc Lens,FR1,107.01,23,25.8,14,60.9,11,Stade Bollaert-Delelis,38223,£-2.34m,Franck Haise,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826
391,1304,heracles-almelo,Heracles Almelo,NL1,15.37,32,23.4,22,68.8,1,Erve Asito,12080,+£45Th.,René Kolmschot,https://www.transfermarkt.co.uk/heracles-almelo/startseite/verein/1304
392,969,montpellier-hsc,Montpellier Hsc,FR1,98.33,25,25.1,10,40.0,4,Stade de la Mosson,32939,+£22.32m,Olivier Dall'Oglio,https://www.transfermarkt.co.uk/montpellier-hsc/startseite/verein/969
393,162,as-monaco,As Monaco,FR1,315.77,29,24.5,29,100.0,8,Stade Louis-II,18523,£-9.68m,Philippe Clement,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162
394,1041,olympique-lyon,Olympique Lyon,FR1,309.65,28,24.6,15,53.6,9,Groupama Stadium,59186,+£65.41m,Peter Bosz,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041
395,2687,fc-cadiz,Fc Cadiz,ES1,55.04,28,28.4,10,35.7,6,Nuevo Mirandilla,21094,£-5.49m,Sergio,https://www.transfermarkt.co.uk/fc-cadiz/startseite/verein/2687
396,618,as-saint-etienne,As Saint Etienne,FR1,93.78,29,25.2,15,51.7,8,Stade Geoffroy-Guichard,42000,£-540Th.,Pascal Dupraz,https://www.transfermarkt.co.uk/as-saint-etienne/startseite/verein/618
397,13,atletico-madrid,Atletico Madrid,ES1,594.45,22,28.5,19,86.4,20,Wanda Metropolitano,68456,£-47.66m,Diego Simeone,https://www.transfermarkt.co.uk/atletico-madrid/startseite/verein/13
398,244,olympique-marseille,Olympique Marseille,FR1,227.34,28,24.3,17,60.7,13,Orange Vélodrome,67394,£-35.66m,Jorge Sampaoli,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244
399,667,rc-strassburg-alsace,Rc Strassburg Alsace,FR1,91.8,24,26.2,9,37.5,5,Stade de la Meinau,29000,+£10.35m,Julien Stéphan,https://www.transfermarkt.co.uk/rc-strassburg-alsace/startseite/verein/667
